business_id,month,future_60d_dpd30_flag,future_60d_negative_cashflow_flag,future_60d_collection_delay_spike_flag,future_60d_cash_stress_observed
B00563,2024-08,0,1,0,1
B00563,2024-07,0,1,0,1
B00563,2024-06,0,1,0,1
B00563,2024-05,0,1,0,1
B00563,2024-04,0,1,1,1
B00563,2024-03,0,1,0,1
B00563,2024-02,0,1,0,1
B00563,2024-01,0,1,0,1
B00567,2025-12,,,,
B00567,2025-11,,,,
B00567,2025-10,0,1,0,1
B00567,2025-09,0,1,1,1
B00567,2025-08,0,1,0,1
B00567,2025-07,0,1,0,1
B00567,2025-06,0,1,1,1
B00567,2025-05,0,1,0,1
B00567,2025-04,0,1,0,1
B00567,2025-03,0,1,0,1
B00567,2025-02,0,1,0,1
B00567,2025-01,1,1,0,1
B00567,2024-12,1,1,0,1
B00567,2024-11,0,1,0,1
B00567,2024-10,0,1,0,1
B00567,2024-09,0,1,1,1
B00567,2024-08,0,1,0,1
B00567,2024-07,0,1,0,1
B00567,2024-06,0,1,0,1
B00567,2024-05,0,1,0,1
B00567,2024-04,0,1,0,1
B00567,2024-03,1,1,0,1
B00567,2024-02,1,1,0,1
B00567,2024-01,0,1,0,0
B00593,2025-12,,,,
B00593,2025-11,,,,
B00593,2025-10,0,1,0,1
B00593,2025-09,0,1,0,1
B00593,2025-08,0,1,1,1
B00593,2025-07,0,1,0,1
B00593,2025-06,0,1,0,1
B00593,2025-05,0,1,0,1
B00593,2025-04,0,1,0,1
B00593,2025-03,0,1,0,1
B00593,2025-02,0,1,0,1
B00593,2025-01,0,1,0,1
B00593,2024-12,0,1,0,1
B00593,2024-11,0,1,0,1
B00593,2024-10,0,1,0,1
B00593,2024-09,0,1,0,1
B00593,2024-08,0,1,0,1
B00593,2024-07,0,1,0,1
B00593,2024-06,0,1,0,1
B00593,2024-05,0,1,0,1
B00593,2024-04,0,1,0,1
B00593,2024-03,0,1,0,1
B00593,2024-02,0,1,0,1
B00593,2024-01,0,1,0,0
B00631,2025-12,,,,
B00631,2025-11,,,,
B00631,2025-10,0,1,0,1
B00631,2025-09,0,1,0,1
B00631,2025-08,0,1,0,1
B00631,2025-07,0,1,0,1
B00631,2025-06,0,1,0,1
B00631,2025-05,0,1,0,1
B00631,2025-04,0,1,0,1
B00631,2025-03,0,1,0,1
B00631,2025-02,0,1,0,1
B00631,2025-01,0,1,0,1
B00631,2024-12,0,1,0,1
B00631,2024-11,0,1,0,1
B00631,2024-10,0,1,0,1
B00631,2024-09,0,1,1,1
B00631,2024-08,0,1,0,1
B00631,2024-07,0,1,0,1
B00631,2024-06,0,1,0,1
B00631,2024-05,0,1,0,1
B00631,2024-04,0,1,0,1
B00631,2024-03,0,1,1,1
B00631,2024-02,0,1,0,1
B00631,2024-01,0,1,0,1
B00645,2025-12,,,,
B00645,2025-11,,,,
B00645,2025-10,1,1,0,1
B00645,2025-09,0,1,0,1
B00645,2025-08,0,1,0,1
B00645,2025-07,0,1,0,1
B00645,2025-06,0,1,0,1
B00645,2025-05,0,1,0,1
B00645,2025-04,0,1,1,1
B00645,2025-03,0,1,0,1
B00645,2025-02,0,1,0,1
B00645,2025-01,0,1,0,1
B00645,2024-12,0,1,0,1
B00645,2024-11,0,1,0,1
B00645,2024-10,0,1,0,1
B00645,2024-09,0,1,0,1
B00645,2024-08,0,1,0,1
B00645,2024-07,0,1,0,1
B00645,2024-06,0,1,0,1
B00645,2024-05,0,1,0,1
B00645,2024-04,0,1,1,1
B00645,2024-03,0,1,0,1
B00645,2024-02,0,1,0,0
B00645,2024-01,0,1,0,0
B00660,2025-12,,,,
B00660,2025-11,,,,
B00660,2025-10,0,1,0,1
B00660,2025-09,0,1,0,1
B00660,2025-08,0,1,0,1
B00660,2025-07,0,1,0,1
B00660,2025-06,0,1,1,1
B00660,2025-05,0,1,0,1
B00660,2025-04,0,1,0,1
B00660,2025-03,0,1,0,1
B00660,2025-02,0,1,0,1
B00660,2025-01,0,1,0,1
B00660,2024-12,0,1,0,1
B00660,2024-11,0,1,0,1
B00660,2024-10,0,1,0,1
B00660,2024-09,0,1,0,1
B00660,2024-08,0,1,0,1
B00660,2024-07,0,1,1,1
B00660,2024-06,1,1,0,1
B00660,2024-05,1,1,0,1
B00660,2024-04,0,1,0,1
B00660,2024-03,0,1,0,1
B00660,2024-02,0,1,1,1
B00660,2024-01,0,1,0,0
B00671,2025-12,,,,
B00671,2025-11,,,,
B00671,2025-10,0,1,0,1
B00671,2025-09,0,1,0,1
B00671,2025-08,0,1,0,1
B00671,2025-07,0,1,0,1
B00671,2025-06,0,1,0,1
B00671,2025-05,0,1,0,1
B00671,2025-04,0,1,0,1
B00671,2025-03,0,1,0,1
B00671,2025-02,0,1,0,1
B00671,2025-01,0,1,1,1
B00671,2024-12,0,1,0,1
B00671,2024-11,0,1,0,1
B00671,2024-10,0,1,1,1
B00671,2024-09,0,1,0,1
B00671,2024-08,0,1,0,1
B00671,2024-07,0,1,0,1
B00671,2024-06,0,1,0,1
B00671,2024-05,0,1,1,1
B00671,2024-04,0,1,0,1
B00671,2024-03,0,1,0,1
B00671,2024-02,0,1,0,1
B00671,2024-01,0,1,0,0
B00690,2025-12,,,,
B00690,2025-11,,,,
B00690,2025-10,0,1,1,1
B00690,2025-09,0,1,0,1
B00690,2025-08,0,1,0,1
B00690,2025-07,0,1,0,1
B00690,2025-06,0,1,0,1
B00690,2025-05,0,1,0,1
B00690,2025-04,0,1,0,1
B00690,2025-03,0,1,0,1
B00690,2025-02,0,1,0,1
B00690,2025-01,0,1,0,1
B00690,2024-12,0,1,0,1
B00690,2024-11,0,1,0,1
B00690,2024-10,0,1,0,1
B00690,2024-09,0,1,0,1
B00690,2024-08,0,1,0,1
B00690,2024-07,0,1,0,1
B00690,2024-06,0,1,1,1
B00690,2024-05,0,1,0,1
B00690,2024-04,0,1,0,1
B00690,2024-03,0,1,0,1
B00690,2024-02,0,1,0,1
B00690,2024-01,0,1,0,1
B00700,2025-12,,,,
B00700,2025-11,,,,
B00700,2025-10,0,1,0,1
B00700,2025-09,0,1,0,1
B00700,2025-08,0,1,0,1
B00700,2025-07,0,1,0,1
B00700,2025-06,0,1,0,1
B00700,2025-05,1,1,0,1
B00700,2025-04,1,1,0,1
B00700,2025-03,0,1,0,1
B00700,2025-02,0,1,0,1
B00700,2025-01,0,1,0,1
B00700,2024-12,0,1,0,1
B00700,2024-11,0,1,0,1
B00700,2024-10,0,1,0,1
B00700,2024-09,0,1,0,1
B00700,2024-08,0,1,0,1
B00700,2024-07,0,1,0,1
B00700,2024-06,0,1,0,1
B00700,2024-05,0,1,0,1
B00700,2024-04,0,1,0,1
B00700,2024-03,0,1,0,1
B00700,2024-02,0,1,0,1
B00700,2024-01,0,1,0,0
B00710,2025-12,,,,
B00710,2025-11,,,,
B00710,2025-10,0,1,0,1
B00710,2025-09,0,1,1,1
B00710,2025-08,0,1,1,1
B00710,2025-07,0,1,1,1
B00710,2025-06,0,1,0,1
B00710,2025-05,0,1,0,1
B00710,2025-04,0,1,1,1
B00710,2025-03,0,1,0,1
B00710,2025-02,0,1,1,1
B00710,2025-01,0,1,0,1
B00710,2024-12,0,1,1,1
B00710,2024-11,0,1,0,1
B00710,2024-10,0,1,1,1
B00710,2024-09,0,1,0,1
B00710,2024-08,0,1,0,1
B00710,2024-07,0,1,0,1
B00710,2024-06,0,1,0,1
B00710,2024-05,0,1,0,1
B00710,2024-04,0,1,0,1
B00710,2024-03,0,1,1,1
B00710,2024-02,0,1,0,1
B00710,2024-01,0,1,0,1
B00714,2025-12,,,,
B00714,2025-11,,,,
B00714,2025-10,0,1,0,1
B00714,2025-09,0,1,1,1
B00714,2025-08,0,1,0,1
B00714,2025-07,0,1,1,1
B00714,2025-06,0,1,1,1
B00714,2025-05,0,1,0,1
B00714,2025-04,0,1,0,1
B00714,2025-03,0,1,0,1
B00714,2025-02,0,1,1,1
B00714,2025-01,0,1,0,1
B00714,2024-12,0,1,0,1
B00714,2024-11,0,1,1,1
B00714,2024-10,0,1,0,1
B00714,2024-09,0,1,0,1
B00714,2024-08,0,1,0,1
B00714,2024-07,0,1,0,1
B00714,2024-06,0,1,0,1
B00714,2024-05,0,1,1,1
B00714,2024-04,0,1,0,1
B00714,2024-03,0,1,0,1
B00714,2024-02,0,1,0,1
B00714,2024-01,0,1,0,1
B00750,2025-12,,,,
B00750,2025-11,,,,
B00750,2025-10,0,1,0,1
B00750,2025-09,0,1,0,1
B00750,2025-08,0,1,0,1
B00750,2025-07,0,1,0,1
B00750,2025-06,0,1,0,1
B00750,2025-05,0,1,0,1
B00750,2025-04,0,1,0,1
B00750,2025-03,0,1,1,1
B00750,2025-02,0,1,1,1
B00750,2025-01,0,1,0,1
B00750,2024-12,0,1,1,1
B00750,2024-11,0,1,0,1
B00750,2024-10,0,1,0,1
B00750,2024-09,0,1,0,1
B00750,2024-08,0,1,1,1
B00750,2024-07,0,1,1,1
B00750,2024-06,0,1,0,1
B00750,2024-05,0,1,0,1
B00750,2024-04,0,1,0,1
B00750,2024-03,0,1,0,1
B00750,2024-02,0,1,0,1
B00750,2024-01,0,1,0,1
B00759,2025-12,,,,
B00759,2025-11,,,,
B00759,2025-10,0,1,0,1
B00759,2025-09,0,1,0,1
B00759,2025-08,0,1,0,1
B00759,2025-07,0,1,0,1
B00759,2025-06,0,1,0,1
B00759,2025-05,0,1,0,1
B00759,2025-04,0,1,0,1
B00759,2025-03,0,1,0,1
B00759,2025-02,0,1,0,1
B00759,2025-01,0,1,0,1
B00759,2024-12,0,1,0,1
B00759,2024-11,0,1,0,1
B00759,2024-10,0,1,1,1
B00759,2024-09,0,1,0,1
B00759,2024-08,0,1,0,1
B00759,2024-07,0,1,0,1
B00759,2024-06,0,1,0,1
B00759,2024-05,0,1,0,1
B00759,2024-04,0,1,0,1
B00759,2024-03,0,1,0,1
B00759,2024-02,0,1,0,1
B00759,2024-01,0,1,0,0
B00770,2025-12,,,,
B00770,2025-11,,,,
B00770,2025-10,0,1,0,1
B00770,2025-09,0,1,0,1
B00770,2025-08,0,1,0,1
B00770,2025-07,0,1,0,1
B00770,2025-06,0,1,0,1
B00770,2025-05,0,1,1,1
B00770,2025-04,0,1,1,1
B00770,2025-03,0,1,0,1
B00770,2025-02,0,1,0,1
B00770,2025-01,0,1,0,1
B00770,2024-12,0,1,0,1
B00770,2024-11,0,1,0,1
B00770,2024-10,0,1,0,1
B00770,2024-09,0,1,0,1
B00770,2024-08,0,1,0,1
B00770,2024-07,0,1,1,1
B00770,2024-06,0,1,0,1
B00770,2024-05,0,1,0,1
B00770,2024-04,0,1,0,1
B00770,2024-03,0,1,1,1
B00770,2024-02,0,1,0,1
B00770,2024-01,0,1,1,1
B00774,2025-12,,,,
B00774,2025-11,,,,
B00774,2025-10,0,1,0,1
B00774,2025-09,0,1,0,1
B00774,2025-08,0,1,0,1
B00774,2025-07,0,1,0,1
B00774,2025-06,0,1,0,1
B00774,2025-05,0,1,1,1
B00774,2025-04,0,1,0,1
B00774,2025-03,0,1,0,1
B00774,2025-02,0,1,0,1
B00774,2025-01,0,1,0,1
B00774,2024-12,0,1,0,1
B00774,2024-11,0,1,0,1
B00774,2024-10,0,1,0,1
B00774,2024-09,0,1,0,1
B00774,2024-08,0,1,0,1
B00774,2024-07,0,1,0,1
B00774,2024-06,1,1,0,1
B00774,2024-05,1,1,0,1
B00774,2024-04,0,1,0,1
B00774,2024-03,0,1,1,1
B00774,2024-02,0,1,0,1
B00774,2024-01,0,1,0,1
B00777,2025-12,,,,
B00777,2025-11,,,,
B00777,2025-10,0,1,0,1
B00777,2025-09,0,1,0,1
B00777,2025-08,0,1,0,1
B00777,2025-07,0,1,0,1
B00777,2025-06,0,1,0,1
B00777,2025-05,0,1,0,1
B00777,2025-04,0,1,0,1
B00777,2025-03,0,1,0,1
B00777,2025-02,0,1,0,1
B00777,2025-01,0,1,0,1
B00777,2024-12,0,1,0,1
B00777,2024-11,0,1,0,1
B00777,2024-10,0,1,0,1
B00777,2024-09,0,1,0,1
B00777,2024-08,0,1,0,1
B00777,2024-07,0,0,0,0
B00777,2024-06,0,1,0,1
B00777,2024-05,0,1,0,1
B00777,2024-04,0,1,0,1
B00777,2024-03,0,1,0,1
B00777,2024-02,0,1,0,1
B00777,2024-01,0,1,0,1
B00782,2025-12,,,,
B00782,2025-11,,,,
B00782,2025-10,0,1,0,1
B00782,2025-09,0,1,0,1
B00782,2025-08,0,1,1,1
B00782,2025-07,0,1,1,1
B00782,2025-06,0,1,0,1
B00782,2025-05,0,1,1,1
B00782,2025-04,0,1,0,1
B00782,2025-03,0,1,0,1
B00782,2025-02,0,1,1,1
B00782,2025-01,0,1,0,1
B00782,2024-12,0,1,0,1
B00782,2024-11,0,1,0,1
B00782,2024-10,0,1,0,1
B00782,2024-09,0,1,0,1
B00782,2024-08,0,1,1,1
B00782,2024-07,0,1,0,1
B00782,2024-06,0,1,1,1
B00782,2024-05,0,1,0,1
B00782,2024-04,0,1,0,1
B00782,2024-03,0,1,0,1
B00782,2024-02,0,1,0,1
B00782,2024-01,0,1,0,1
B00788,2025-12,,,,
B00788,2025-11,,,,
B00788,2025-10,0,1,0,1
B00788,2025-09,0,1,0,1
B00788,2025-08,0,1,0,1
B00788,2025-07,0,1,1,1
B00788,2025-06,0,1,0,1
B00788,2025-05,0,1,0,1
B00788,2025-04,0,1,0,1
B00788,2025-03,0,1,0,1
B00788,2025-02,0,1,0,1
B00788,2025-01,0,1,0,1
B00788,2024-12,0,1,0,1
B00788,2024-11,0,1,0,1
B00788,2024-10,0,1,0,1
B00788,2024-09,0,1,0,1
B00788,2024-08,0,1,0,1
B00788,2024-07,0,1,0,1
B00788,2024-06,0,1,0,1
B00788,2024-05,0,1,0,1
B00788,2024-04,0,1,0,1
B00788,2024-03,0,1,1,1
B00788,2024-02,0,1,1,1
B00788,2024-01,0,1,0,1
B00794,2025-12,,,,
B00794,2025-11,,,,
B00794,2025-10,0,1,0,1
B00794,2025-09,0,1,1,1
B00794,2025-08,0,1,0,1
B00794,2025-07,0,1,0,1
B00794,2025-06,0,1,0,1
B00794,2025-05,0,1,0,1
B00794,2025-04,0,1,0,1
B00794,2025-03,0,1,0,1
B00794,2025-02,0,1,0,1
B00794,2025-01,0,1,0,1
B00794,2024-12,0,1,1,1
B00794,2024-11,0,1,0,1
B00794,2024-10,0,1,0,1
B00794,2024-09,0,1,0,1
B00794,2024-08,0,1,1,1
B00794,2024-07,0,1,0,1
B00794,2024-06,0,1,0,1
B00794,2024-05,0,1,0,1
B00794,2024-04,0,1,1,1
B00794,2024-03,0,1,0,1
B00794,2024-02,0,1,0,1
B00794,2024-01,0,1,0,1
B00796,2025-12,,,,
B00796,2025-11,,,,
B00796,2025-10,0,1,0,1
B00796,2025-09,0,1,0,1
B00796,2025-08,0,1,0,1
B00796,2025-07,0,1,0,1
B00796,2025-06,0,1,0,1
B00796,2025-05,0,1,0,1
B00796,2025-04,0,1,0,1
B00796,2025-03,0,1,0,1
B00796,2025-02,0,1,0,1
B00796,2025-01,0,1,1,1
B00796,2024-12,0,1,0,1
B00796,2024-11,0,1,0,1
B00796,2024-10,0,1,0,1
B00796,2024-09,0,1,0,1
B00796,2024-08,0,1,0,1
B00796,2024-07,0,1,0,1
B00796,2024-06,0,1,0,1
B00796,2024-05,0,1,1,1
B00796,2024-04,0,1,0,1
B00796,2024-03,0,1,0,1
B00796,2024-02,0,1,1,1
B00796,2024-01,0,1,0,1
B00835,2025-12,,,,
B00835,2025-11,,,,
B00835,2025-10,0,1,0,1
B00835,2025-09,0,1,0,1
B00835,2025-08,0,1,0,1
B00835,2025-07,0,1,0,1
B00835,2025-06,0,1,0,1
B00835,2025-05,0,1,0,1
B00835,2025-04,0,1,0,1
B00835,2025-03,0,1,0,1
B00835,2025-02,1,1,0,1
B00835,2025-01,1,1,1,1
B00835,2024-12,0,1,0,1
B00835,2024-11,0,1,1,1
B00835,2024-10,0,1,0,1
B00835,2024-09,0,1,0,1
B00835,2024-08,0,1,0,1
B00835,2024-07,0,1,0,1
B00835,2024-06,0,1,0,1
B00835,2024-05,0,1,1,1
B00835,2024-04,0,1,0,1
B00835,2024-03,0,1,1,1
B00835,2024-02,0,1,0,1
B00835,2024-01,0,1,1,1
B00839,2025-12,,,,
B00839,2025-11,,,,
B00839,2025-10,0,1,0,1
B00839,2025-09,0,1,0,1
B00839,2025-08,0,1,0,1
B00839,2025-07,0,1,0,1
B00839,2025-06,0,1,0,1
B00839,2025-05,0,1,1,1
B00839,2025-04,0,1,0,1
B00839,2025-03,0,1,0,1
B00839,2025-02,0,1,0,1
B00839,2025-01,0,1,0,1
B00839,2024-12,0,1,0,1
B00839,2024-11,0,1,0,1
B00839,2024-10,0,1,0,1
B00839,2024-09,0,1,0,1
B00839,2024-08,0,1,0,1
B00839,2024-07,0,1,0,1
B00839,2024-06,0,1,0,1
B00839,2024-05,0,1,0,1
B00839,2024-04,0,1,0,1
B00839,2024-03,0,1,0,1
B00839,2024-02,0,1,1,1
B00839,2024-01,0,1,0,0
B00852,2025-12,,,,
B00852,2025-11,,,,
B00852,2025-10,0,1,0,1
B00852,2025-09,0,1,0,1
B00852,2025-08,0,1,0,1
B00852,2025-07,0,1,0,1
B00852,2025-06,0,1,0,1
B00852,2025-05,0,1,0,1
B00852,2025-04,0,1,0,1
B00852,2025-03,0,1,0,1
B00852,2025-02,0,1,0,1
B00852,2025-01,0,1,0,1
B00852,2024-12,0,1,0,1
B00852,2024-11,0,1,0,1
B00852,2024-10,0,1,1,1
B00852,2024-09,0,1,0,1
B00852,2024-08,0,1,0,1
B00852,2024-07,0,1,0,1
B00852,2024-06,0,1,0,1
B00852,2024-05,0,1,0,1
B00852,2024-04,0,1,0,1
B00852,2024-03,0,1,0,1
B00852,2024-02,0,1,0,1
B00852,2024-01,0,1,0,0
B00894,2025-12,,,,
B00894,2025-11,,,,
B00894,2025-10,0,1,0,1
B00894,2025-09,0,1,0,1
B00894,2025-08,0,1,0,1
B00894,2025-07,1,1,0,1
B00894,2025-06,1,1,0,1
B00894,2025-05,1,1,0,1
B00894,2025-04,0,1,0,1
B00894,2025-03,0,1,0,1
B00894,2025-02,0,1,1,1
B00894,2025-01,0,1,0,1
B00894,2024-12,0,1,0,1
B00894,2024-11,0,1,1,1
B00894,2024-10,0,1,0,1
B00894,2024-09,0,1,0,1
B00894,2024-08,0,1,0,1
B00894,2024-07,0,1,0,1
B00894,2024-06,0,1,0,1
B00894,2024-05,0,1,0,1
B00894,2024-04,0,1,0,1
B00894,2024-03,1,1,0,1
B00894,2024-02,1,1,0,1
B00894,2024-01,0,1,1,1
B00906,2025-12,,,,
B00906,2025-11,,,,
B00906,2025-10,0,1,0,1
B00906,2025-09,0,1,0,1
B00906,2025-08,0,1,0,1
B00906,2025-07,1,1,0,1
B00906,2025-06,1,1,0,1
B00906,2025-05,0,1,0,1
B00906,2025-04,0,1,0,1
B00906,2025-03,0,1,0,1
B00906,2025-02,0,1,0,1
B00906,2025-01,0,1,0,1
B00906,2024-12,0,1,0,1
B00906,2024-11,0,1,0,1
B00906,2024-10,0,1,0,1
B00906,2024-09,0,1,0,1
B00906,2024-08,0,1,0,1
B00906,2024-07,0,1,0,1
B00906,2024-06,0,1,0,1
B00906,2024-05,0,1,0,1
B00906,2024-04,0,1,0,1
B00906,2024-03,0,1,0,1
B00906,2024-02,0,1,0,1
B00906,2024-01,0,1,0,1
B00907,2025-12,,,,
B00907,2025-11,,,,
B00907,2025-10,0,1,0,1
B00907,2025-09,0,1,1,1
B00907,2025-08,0,1,0,1
B00907,2025-07,0,1,1,1
B00907,2025-06,0,1,0,1
B00907,2025-05,0,1,0,1
B00907,2025-04,0,1,0,1
B00907,2025-03,0,1,1,1
B00907,2025-02,0,1,0,1
B00907,2025-01,0,1,0,1
B00907,2024-12,0,1,0,1
B00907,2024-11,0,1,0,1
B00907,2024-10,0,1,0,1
B00907,2024-09,0,1,0,1
B00907,2024-08,0,1,1,1
B00907,2024-07,0,1,0,1
B00907,2024-06,0,1,1,1
B00907,2024-05,0,1,0,1
B00907,2024-04,0,1,0,1
B00907,2024-03,0,1,0,1
B00907,2024-02,0,1,0,1
B00907,2024-01,0,1,1,1
B00933,2025-12,,,,
B00933,2025-11,,,,
B00933,2025-10,0,1,0,1
B00933,2025-09,0,1,0,1
B00933,2025-08,0,1,0,1
B00933,2025-07,0,1,0,1
B00933,2025-06,0,1,0,1
B00933,2025-05,0,1,0,1
B00933,2025-04,0,1,0,1
B00933,2025-03,0,1,1,1
B00933,2025-02,0,1,0,1
B00933,2025-01,0,1,0,1
B00933,2024-12,0,1,0,1
B00933,2024-11,0,1,0,1
B00933,2024-10,0,1,0,1
B00933,2024-09,0,1,0,1
B00933,2024-08,0,1,0,1
B00933,2024-07,0,1,0,1
B00933,2024-06,0,1,0,1
B00933,2024-05,0,1,0,1
B00933,2024-04,0,1,0,1
B00933,2024-03,0,1,1,1
B00933,2024-02,0,1,0,1
B00933,2024-01,0,1,0,0
B00939,2025-12,,,,
B00939,2025-11,,,,
B00939,2025-10,0,1,0,1
B00939,2025-09,0,1,0,1
B00939,2025-08,0,1,0,1
B00939,2025-07,0,1,0,1
B00939,2025-06,0,1,0,1
B00939,2025-05,0,1,0,1
B00939,2025-04,0,1,0,1
B00939,2025-03,0,1,0,1
B00939,2025-02,0,1,0,1
B00939,2025-01,0,1,0,1
B00939,2024-12,0,1,0,1
B00939,2024-11,0,1,1,1
B00939,2024-10,0,1,0,1
B00939,2024-09,0,1,0,1
B00939,2024-08,0,1,0,1
B00939,2024-07,0,1,0,1
B00939,2024-06,0,1,0,1
B00939,2024-05,0,1,0,1
B00939,2024-04,0,1,0,1
B00939,2024-03,0,1,1,1
B00939,2024-02,0,1,0,1
B00939,2024-01,1,1,0,1
B00964,2025-12,,,,
B00964,2025-11,,,,
B00964,2025-10,0,1,0,1
B00964,2025-09,0,1,1,1
B00964,2025-08,0,1,0,1
B00964,2025-07,0,0,0,0
B00964,2025-06,0,1,0,1
B00964,2025-05,0,1,1,1
B00964,2025-04,0,1,0,1
B00964,2025-03,0,1,0,1
B00964,2025-02,0,1,0,1
B00964,2025-01,0,1,0,1
B00964,2024-12,0,1,0,1
B00964,2024-11,0,1,0,1
B00964,2024-10,0,1,0,1
B00964,2024-09,0,1,0,1
B00964,2024-08,0,1,0,1
B00964,2024-07,0,1,0,1
B00964,2024-06,0,1,0,1
B00964,2024-05,0,1,0,1
B00964,2024-04,0,1,0,1
B00964,2024-03,0,1,0,1
B00964,2024-02,1,1,0,1
B00964,2024-01,1,1,0,1
B00991,2025-12,,,,
B00991,2025-11,,,,
B00991,2025-10,0,1,0,1
B00991,2025-09,0,1,0,1
B00991,2025-08,0,1,1,1
B00991,2025-07,0,1,1,1
B00991,2025-06,0,1,0,1
B00991,2025-05,0,1,0,1
B00991,2025-04,0,1,0,1
B00991,2025-03,0,1,0,1
B00991,2025-02,0,1,0,1
B00991,2025-01,0,1,0,1
B00991,2024-12,0,1,0,1
B00991,2024-11,0,1,0,1
B00991,2024-10,0,1,1,1
B00991,2024-09,0,1,0,1
B00991,2024-08,0,1,0,1
B00991,2024-07,0,1,0,1
B00991,2024-06,0,1,0,1
B00991,2024-05,0,1,0,1
B00991,2024-04,0,1,0,1
B00991,2024-03,0,1,0,1
B00991,2024-02,0,1,0,1
B00991,2024-01,0,1,0,1
B01018,2025-12,,,,
B01018,2025-11,,,,
B01018,2025-10,0,1,0,1
B01018,2025-09,0,1,0,1
B01018,2025-08,0,1,0,1
B01018,2025-07,0,1,0,1
B01018,2025-06,0,1,0,1
B01018,2025-05,0,1,0,1
B01018,2025-04,0,1,1,1
B01018,2025-03,0,1,0,1
B01018,2025-02,0,1,0,1
B01018,2025-01,0,1,1,1
B01018,2024-12,0,1,0,1
B01018,2024-11,0,1,0,1
B01018,2024-10,0,1,0,1
B01018,2024-09,0,1,0,1
B01018,2024-08,0,1,0,1
B01018,2024-07,0,1,0,1
B01018,2024-06,0,1,0,1
B01018,2024-05,0,1,0,1
B01018,2024-04,0,1,0,1
B01018,2024-03,0,1,1,1
B01018,2024-02,0,1,0,1
B01018,2024-01,0,1,0,1
B01026,2025-12,,,,
B01026,2025-11,,,,
B01026,2025-10,0,1,0,1
B01026,2025-09,0,1,0,1
B01026,2025-08,0,1,0,1
B01026,2025-07,0,1,0,1
B01026,2025-06,0,1,0,1
B01026,2025-05,1,1,1,1
B01026,2025-04,1,1,0,1
B01026,2025-03,0,1,0,1
B01026,2025-02,0,1,0,1
B01026,2025-01,1,1,0,1
B01026,2024-12,1,1,0,1
B01026,2024-11,0,1,0,1
B01026,2024-10,0,1,0,1
B01026,2024-09,0,1,0,1
B01026,2024-08,0,1,0,1
B01026,2024-07,0,1,0,1
B01026,2024-06,0,1,0,1
B01026,2024-05,0,1,0,1
B01026,2024-04,0,1,0,1
B01026,2024-03,0,1,0,1
B01026,2024-02,0,1,0,1
B01026,2024-01,0,1,0,1
B01028,2025-12,,,,
B01028,2025-11,,,,
B01028,2025-10,0,1,0,1
B01028,2025-09,0,1,1,1
B01028,2025-08,0,1,0,1
B01028,2025-07,0,1,0,1
B01028,2025-06,0,1,0,1
B01028,2025-05,0,1,0,1
B01028,2025-04,1,1,0,1
B01028,2025-03,1,1,0,1
B01028,2025-02,0,1,0,1
B01028,2025-01,0,1,0,1
B01028,2024-12,0,1,0,1
B01028,2024-11,0,1,0,1
B01028,2024-10,0,1,1,1
B01028,2024-09,0,1,0,1
B01028,2024-08,1,1,0,1
B01028,2024-07,1,1,0,1
B01028,2024-06,0,1,0,1
B01028,2024-05,0,1,0,1
B01028,2024-04,0,1,0,1
B01028,2024-03,0,1,1,1
B01028,2024-02,0,1,0,0
B01028,2024-01,0,1,0,0
B01086,2025-12,,,,
B01086,2025-11,,,,
B01086,2025-10,0,1,0,1
B01086,2025-09,0,1,0,1
B01086,2025-08,0,1,0,1
B01086,2025-07,0,1,0,1
B01086,2025-06,0,1,0,1
B01086,2025-05,0,1,0,1
B01086,2025-04,0,1,0,1
B01086,2025-03,0,1,0,1
B01086,2025-02,0,1,1,1
B01086,2025-01,0,1,0,1
B01086,2024-12,0,1,0,1
B01086,2024-11,1,1,1,1
B01086,2024-10,1,1,0,1
B01086,2024-09,0,1,0,1
B01086,2024-08,0,1,0,1
B01086,2024-07,0,1,0,1
B01086,2024-06,0,1,0,1
B01086,2024-05,0,1,0,1
B01086,2024-04,0,1,1,1
B01086,2024-03,0,1,0,1
B01086,2024-02,0,1,0,1
B01086,2024-01,0,1,1,1
B01096,2025-12,,,,
B01096,2025-11,,,,
B01096,2025-10,0,1,0,1
B01096,2025-09,0,1,0,1
B01096,2025-08,0,1,0,1
B01096,2025-07,0,1,0,1
B01096,2025-06,0,1,0,1
B01096,2025-05,0,1,0,1
B01096,2025-04,0,1,0,1
B01096,2025-03,0,1,0,1
B01096,2025-02,0,1,0,1
B01096,2025-01,0,1,0,1
B01096,2024-12,0,1,0,1
B01096,2024-11,0,1,0,1
B01096,2024-10,0,1,1,1
B01096,2024-09,0,1,0,1
B01096,2024-08,1,1,0,1
B01096,2024-07,1,1,0,1
B01096,2024-06,0,1,0,1
B01096,2024-05,0,1,0,1
B01096,2024-04,0,1,0,1
B01096,2024-03,0,1,0,1
B01096,2024-02,0,1,1,1
B01096,2024-01,1,1,0,1
B01097,2025-12,,,,
B01097,2025-11,,,,
B01097,2025-10,1,1,0,1
B01097,2025-09,0,1,0,1
B01097,2025-08,0,1,0,1
B01097,2025-07,0,1,1,1
B01097,2025-06,0,1,0,1
B01097,2025-05,0,1,0,1
B01097,2025-04,0,1,0,1
B01097,2025-03,0,1,0,1
B01097,2025-02,0,1,0,1
B01097,2025-01,0,1,0,1
